"V1","V2","V3","V4","V5"
1,0,0,0,0
0,1,0,0,0
0,0,1,0,0
0,0,0,1,0
0,0,0,0,1
1.045282772067,1.09122292438988,-1.03345742241945,-1.08494196489919,-1.09162560265977
1.02795953224413,1.02112732403912,-1.02806480976287,1.06653904141858,1.00473093362525
-1.00384959983639,1.0087593982229,1.04126180044841,1.02856671910267,-1.03026070271153
-1.08967773930635,1.01356013105251,1.07064299692865,1.06542247391772,-1.03767073575873
1.03771676574834,-1.03410828963388,1.06381341239903,-1.09839382041246,1.03795257271267
-1.05301180952229,-1.09096159492619,-1.00995360936504,-1.08021981625352,1.08976090964861
1.07182812232058,1.01550059104338,1.05448458804749,-1.02765173129737,-1.02176722513977
1.02044430817477,1.00298473869916,-1.01425667800941,1.08541241637431,-1.03372521507554
-1.03302530988585,1.07642552808393,1.09295801250264,1.06781690991484,1.07931096097454
-1.05001703137532,1.01760876490735,1.00522717633285,1.09606090078596,1.03523748638108
-1.03209960539825,1.04892812466715,-1.03109931431245,1.00190715093631,1.06020210189745
-1.02933167777956,-1.00627333708107,1.01727205626667,-1.03464798580389,-1.05842879281845
-1.05535361096263,-1.07224564077333,-1.04600977238733,1.01890214898158,-1.03681216798723
1.09673366239294,-1.04595225001685,-1.0028441650793,1.07820406141691,-1.01461858148687
-1.01429293558467,-1.08789611388929,-1.05845455157105,-1.05184659820516,-1.01337714493275
1.06613052964676,1.01695621870458,1.06747887353413,1.04133348849136,-1.03089509310666
1.05531768468209,1.04180000561755,-1.06390017659869,1.05025750142522,1.0408380843699
1.09397071129642,1.03493788167834,1.07698088560719,1.07480688027572,-1.0576035680715
-1.03113226266578,-1.03226637803018,1.07087009802926,-1.06507699016947,1.00349554170389
-1.03889632970095,-1.02047914911527,1.01973480903544,1.00331338299438,1.02345205084421
1.0039522779407,1.09555627242662,1.08375024243724,1.06882233996876,1.03957214299589
1.00159745414276,1.00027877716348,-1.07205192246474,-1.0716105558211,-1.00148104371037
1.03602547934279,1.02767839326989,-1.07839028139133,-1.06190184915904,-1.02030362745281
-1.0671499322867,1.01468287028838,1.02104356139898,1.08353207181208,1.00050860054325
1.04573117273394,-1.05037269494496,1.05739924591035,1.06205936311744,-1.04999654144049
1.04143956759945,1.04895318814088,1.09613436250947,1.0547174716834,1.02248351797462
-1.07772009847686,-1.01600156924687,1.03128070698585,1.03627531810198,-1.075316258776
-1.0731102499878,1.01750647430308,-1.07584196769167,-1.02124126248527,-1.09863686847966
-1.03308832910843,-1.00852750891354,1.04068768012803,1.04084235404152,1.00135726623703
1.08232446000911,1.00395523053594,-1.04447833993472,1.02776294071227,1.07884245575406
-1.05303569394164,1.07931519716512,1.06204599118792,1.09142162830103,-1.09159028013237
-1.07269107284956,1.05939176799729,-1.07505542384461,1.07060616377275,-1.01414518959355
1.08828759088647,1.04606688364875,-1.0245984043926,-1.07447945259046,-1.09892165348865
-1.01206632168032,-1.00844888936263,1.003210652899,-1.09912088948768,-1.05571728684008
-1.03967852443457,-1.07784418931697,1.08506998689845,-1.07383422625717,-1.05910063460469
-1.06660664137453,-1.07340809258167,1.05301718816627,-1.04235231345519,1.07207830185071
1.0979572448181,-1.08751904924866,1.01338642409537,1.08316107694991,1.00278610626701
1.08120866105892,1.093065063213,1.02066255032551,1.02573997976724,1.01613043420948
-1.00096502681263,1.05831843607593,-1.07481197938323,-1.04374518760014,-1.03974839781877
-1.04851057271007,1.04334931301419,-1.07065459485166,-1.04273200745229,1.04443321228027
-1.00017715070862,-1.09529952625744,-1.03619701482821,1.0641381542664,-1.0596071885433
1.08883591888007,1.02911048028618,-1.05062863216735,1.02290896486957,-1.06376087185927
1.09033042120282,1.06898765848018,-1.0437363558216,-1.00084497979842,1.05857707923278
-1.07107609545346,1.01636814018711,-1.09394989982247,1.07750245390926,-1.00855136627797
1.05112997912802,1.09658374399878,1.05046097000595,1.03476853300817,1.06331921634264
-1.03906688762363,1.01896979426965,1.06873090625741,1.08318688133731,1.07771494949702
1.04342437479645,-1.09299311020877,-1.02027263573837,-1.06133110837545,1.03063482558355
1.08833060136531,1.05942666023038,-1.04029442102183,1.04678258355707,1.07490642687771
-1.01393120547291,1.0013357469812,1.04913340178318,-1.07250432972796,-1.00254337741062
-1.04537411534693,1.02130296656396,-1.02590532384347,-1.06400751667097,-1.0672771520447
-1.09215643873904,-1.06473832665943,1.02113046627492,1.0979670626577,-1.05452196234837
-1.04262183674146,1.05545416392852,1.09136252943426,1.09383506181184,-1.02274042321369
-1.08883516357746,-1.08635712116957,1.09145720596425,-1.08837319114245,1.09155356071424
1.06320676892065,-1.07491136786994,-1.06281095575541,-1.05764446475077,-1.08942565475591
1.03365899233613,1.06201970358379,-1.07970970212482,-1.06492707477883,1.03615535253193
1.00272116642445,-1.04769294902217,-1.01403897590935,1.0136762045091,1.02129764929414
